Label (Grouping),"Androscoggin County, Maine!!Estimate","Aroostook County, Maine!!Estimate","Cumberland County, Maine!!Estimate","Franklin County, Maine!!Estimate","Hancock County, Maine!!Estimate","Kennebec County, Maine!!Estimate","Knox County, Maine!!Estimate","Lincoln County, Maine!!Estimate","Oxford County, Maine!!Estimate","Penobscot County, Maine!!Estimate","Piscataquis County, Maine!!Estimate","Sagadahoc County, Maine!!Estimate","Somerset County, Maine!!Estimate","Waldo County, Maine!!Estimate","Washington County, Maine!!Estimate","York County, Maine!!Estimate",Year
Wholesale trade,1331,618,3762,311,436,1637,477,287,525,1817,99,315,534,394,258,2517,2013
Retail trade,8218,4837,19203,1743,3286,7818,2526,2040,3409,10414,876,2684,3058,2343,1729,13881,2013
"Transportation and warehousing, and utilities",2226,1644,4706,391,935,2319,558,604,1060,3524,416,666,877,600,501,4111,2013
Information,1226,524,3453,295,548,1080,285,137,235,1115,66,280,344,275,112,1787,2013
"Finance and insurance, and real estate and rental and leasing",3593,1103,13476,670,1163,2504,1261,847,1221,3117,198,986,738,1229,448,7033,2013
"Professional, scientific, and management, and administrative and waste management services",3989,1943,17595,819,2926,4678,1474,1450,1727,5129,350,1748,1307,1529,576,8988,2013
"Educational services, and health care and social assistance",14014,9502,41541,4202,7336,15581,4304,4104,6475,24656,2057,4219,6334,4657,3689,24795,2013
"Arts, entertainment, and recreation, and accommodation and food services",3504,2013,14003,1669,2767,4288,2140,1330,2345,6393,499,1405,1219,1626,996,9059,2013
"Other services, except public administration",1985,1341,6323,634,1453,2898,1030,879,1184,3056,359,749,831,1002,699,4189,2013
Public administration,1739,1867,4595,503,813,5160,761,866,913,3127,276,818,840,870,871,4166,2013
Civilian employed population 16 years and over,51426,31039,151278,14321,27021,57497,19483,16446,25429,72696,6954,17477,22190,18086,13169,101926,2014
"Agriculture, forestry, fishing and hunting, and mining",579,1731,1849,504,1614,940,1249,780,715,1531,227,291,985,525,1589,1123,2014
Construction,3487,1696,8042,1285,2262,4138,1760,1617,2445,4663,568,1160,2096,1419,766,6921,2014
Manufacturing,5935,2918,10645,1661,1511,4554,1566,1493,3055,4234,1154,2352,3140,1681,1060,12849,2014
Wholesale trade,1226,557,3901,287,420,1719,378,252,575,1784,118,346,513,353,273,2650,2014
Retail trade,8002,4578,19555,1813,3506,7673,2684,2074,3488,10503,765,2554,2932,2286,1620,13059,2014
"Transportation and warehousing, and utilities",2063,1659,4865,377,857,2302,561,489,1117,3329,362,562,839,572,468,3982,2014
Information,1157,462,3369,260,491,1038,276,130,251,1115,88,271,349,306,97,1880,2014
"Finance and insurance, and real estate and rental and leasing",3547,1132,13825,666,1148,2518,1231,919,1165,3252,197,691,800,1124,504,7127,2014
"Professional, scientific, and management, and administrative and waste management services",4041,1786,17827,679,2981,4657,1548,1390,1575,5145,257,1647,1246,1514,532,9522,2014
"Educational services, and health care and social assistance",13921,9529,42303,4205,6829,15734,4294,4052,6395,24260,2096,4464,6359,4790,3622,24864,2014
"Arts, entertainment, and recreation, and accommodation and food services",3677,1914,14427,1555,3093,4335,2048,1562,2466,6748,485,1435,1213,1677,942,9228,2014
"Other services, except public administration",1943,1306,6328,573,1449,2649,1094,875,1208,3152,321,755,850,974,691,4264,2014
Public administration,1848,1771,4342,456,860,5240,794,813,974,2980,316,949,868,865,1005,4457,2014
Civilian employed population 16 years and over,52961,30612,152196,14386,26665,57787,19270,16480,25041,71852,6632,17689,22275,18381,12954,103506,2015
"Agriculture, forestry, fishing and hunting, and mining",714,1802,1876,543,1524,990,1319,809,724,1475,222,312,1013,516,1539,1161,2015
Construction,3437,1809,8419,1249,2265,4082,1602,1634,2571,4642,533,1103,2102,1503,742,7212,2015
Manufacturing,6240,2818,10937,1550,1497,4459,1575,1609,3124,4201,1210,2481,3069,1675,1074,13032,2015
Wholesale trade,1048,510,3885,235,513,1702,317,208,584,1613,97,422,568,297,299,2588,2015
Retail trade,7849,4360,19778,1840,3381,7750,2568,2123,3383,10856,746,2744,2977,2135,1541,13031,2015
"Transportation and warehousing, and utilities",2147,1889,4818,401,929,2213,588,480,1087,3245,372,470,904,572,540,3708,2015
Information,1218,472,3399,232,416,822,286,164,225,1079,93,199,406,351,95,2013,2015
"Finance and insurance, and real estate and rental and leasing",3662,1166,14056,742,1108,2546,1185,866,1066,3105,182,779,663,1158,542,7144,2015
"Professional, scientific, and management, and administrative and waste management services",4210,1675,17991,653,2975,4536,1421,1371,1583,5053,254,1455,1200,1630,557,9389,2015
"Educational services, and health care and social assistance",14283,9267,41801,4112,6898,16145,4509,4070,6306,24105,1888,4420,6416,4979,3520,25487,2015
"Arts, entertainment, and recreation, and accommodation and food services",4094,1822,14310,1779,2944,4488,1981,1607,2298,6393,459,1609,1279,1693,926,10044,2015
"Other services, except public administration",2108,1340,6779,592,1418,2664,1173,800,1150,3097,276,781,773,997,651,4234,2015
Public administration,1951,1682,4147,458,797,5390,746,739,940,2988,300,914,905,875,928,4463,2015
Civilian employed population 16 years and over,53635,30644,155014,14342,26467,56869,19328,16638,25039,72513,6661,18081,22270,18386,12917,103834,2016
"Agriculture, forestry, fishing and hunting, and mining",690,1807,1717,645,1494,1001,1227,878,729,1472,217,465,1053,536,1575,1069,2016
Construction,3233,1834,8427,1249,2231,4052,1745,1515,2507,4671,546,1030,2162,1550,781,7388,2016
Manufacturing,6397,3140,10834,1444,1471,4319,1549,1505,3056,4077,1191,2634,2988,1611,1142,12837,2016
Wholesale trade,937,544,4092,213,409,1604,350,208,650,1591,92,535,496,312,325,2642,2016
Retail trade,7649,4184,20158,1736,3406,7171,2687,2192,3231,11356,787,2603,2865,2358,1492,13659,2016
"Transportation and warehousing, and utilities",2102,1846,4836,471,925,2166,690,367,1084,3291,361,514,1100,644,520,3574,2016
Information,1057,454,3436,204,431,751,269,166,232,1059,133,149,383,298,71,2117,2016
"Finance and insurance, and real estate and rental and leasing",3699,1068,13960,753,1099,2245,1087,760,1089,3084,173,841,676,1012,524,6810,2016
"Professional, scientific, and management, and administrative and waste management services",4362,1611,18870,647,2835,4607,1403,1469,1436,4813,253,1278,1286,1533,631,9059,2016
"Educational services, and health care and social assistance",14872,9131,42667,4203,7070,16644,4528,4177,6478,24423,1854,4413,6274,5009,3517,25444,2016
"Arts, entertainment, and recreation, and accommodation and food services",4251,1767,14895,1742,2909,4717,1825,1786,2543,6533,477,1721,1238,1540,874,10138,2016
"Other services, except public administration",2580,1438,7025,583,1360,2366,1159,852,1172,3106,260,833,900,1085,605,4523,2016
Public administration,1806,1820,4097,452,827,5226,809,763,832,3037,317,1065,849,898,860,4574,2016
Civilian employed population 16 years and over,53532,30233,157303,14426,26527,58332,19568,16588,25524,72746,6545,18266,22217,18698,12881,105307,2017
"Agriculture, forestry, fishing and hunting, and mining",733,1599,1709,658,1598,1014,1266,889,746,1374,235,472,1113,559,1615,1090,2017
Construction,3233,1938,8470,1198,2200,3942,1670,1505,2422,4875,537,1066,2064,1595,809,7471,2017
Manufacturing,6179,3116,11103,1358,1496,4429,1556,1577,2983,4015,1144,2758,2825,1581,1157,12890,2017
Wholesale trade,989,456,3748,254,467,1639,348,179,607,1651,66,455,502,294,325,2796,2017
Retail trade,7327,3961,20005,1663,3438,7638,2556,2155,3416,11162,763,2685,2969,2381,1315,13407,2017
"Transportation and warehousing, and utilities",2021,1900,4952,464,922,1917,744,405,997,3347,324,465,1166,598,606,3478,2017
Information,1008,437,3834,194,377,839,317,208,250,1001,121,217,395,296,83,2270,2017
"Finance and insurance, and real estate and rental and leasing",3777,1189,14596,654,1071,2362,1167,616,1040,3010,178,807,699,1130,516,7287,2017
"Professional, scientific, and management, and administrative and waste management services",4870,1492,19277,691,2904,4793,1421,1486,1501,5011,279,1303,1257,1656,603,9396,2017
"Educational services, and health care and social assistance",14814,8909,43164,4439,6910,17402,4785,4289,6673,24549,1819,4449,6007,5398,3499,26294,2017
"Arts, entertainment, and recreation, and accommodation and food services",4327,1838,14992,1662,2931,4702,1688,1528,2823,6521,475,1668,1408,1299,858,10172,2017
"Other services, except public administration",2487,1506,7312,630,1345,2465,1264,1004,1209,3231,273,941,972,1023,600,4226,2017
Public administration,1767,1892,4141,561,868,5190,786,747,857,2999,331,980,840,888,895,4530,2017
Civilian employed population 16 years and over,54039,29745,161323,14291,26731,58919,20100,16304,25819,72687,6334,18442,21928,18818,12876,106832,2018
"Agriculture, forestry, fishing and hunting, and mining",712,1794,1853,638,1788,1046,1115,912,818,1253,178,478,1173,644,1679,951,2018
Construction,3014,1889,8599,1267,2137,3984,1738,1480,2418,4787,556,1427,2071,1708,868,7811,2018
Manufacturing,6254,3135,11064,1404,1437,4405,1560,1598,2715,3704,1121,2609,2662,1445,1058,13399,2018
Wholesale trade,1044,445,3867,216,469,1549,346,170,546,1447,50,444,406,263,277,2497,2018
Retail trade,7322,3852,20448,1612,3483,8292,2535,2116,3635,11259,760,2444,2841,2361,1372,13568,2018
"Transportation and warehousing, and utilities",1986,1766,5406,569,1000,2141,862,402,1051,3281,293,410,1291,709,592,3670,2018
Information,991,446,3716,134,410,857,298,270,268,963,131,293,323,272,138,2172,2018
"Finance and insurance, and real estate and rental and leasing",3894,1169,15095,664,1188,2480,1307,653,1093,3022,190,788,773,1150,490,7577,2018
"Professional, scientific, and management, and administrative and waste management services",5221,1531,20232,648,3029,4719,1739,1420,1478,5124,265,1394,1378,1866,582,9944,2018
"Educational services, and health care and social assistance",15037,8406,43881,4483,6944,17586,4794,4120,6742,25045,1840,4554,5872,5295,3443,26491,2018
"Arts, entertainment, and recreation, and accommodation and food services",4345,1925,15445,1582,2749,4339,1783,1519,2918,6547,326,1694,1314,1213,874,10427,2018
"Other services, except public administration",2484,1492,7534,420,1326,2510,1309,914,1221,3451,281,803,1018,999,696,4177,2018
Public administration,1735,1895,4183,654,771,5011,714,730,916,2804,343,1104,806,893,807,4148,2018
Civilian employed population 16 years and over,54573,29593,163077,14474,27238,59678,19979,16426,26073,72962,6403,18674,21939,18889,12571,107868,2019
"Agriculture, forestry, fishing and hunting, and mining",783,1731,1751,651,1683,1266,1179,825,721,1305,193,491,1128,564,1569,1021,2019
Construction,3078,1802,9592,1333,2199,4426,1637,1642,2650,4990,533,1593,2157,1667,859,8080,2019
Manufacturing,5916,3050,11247,1445,1332,4524,1431,1642,3055,3598,1074,2281,2621,1455,1030,13284,2019
Wholesale trade,1239,445,3612,183,481,1446,337,194,418,1434,107,463,440,319,236,2184,2019
Retail trade,7090,3676,19418,1632,3265,8516,2454,2007,3567,11057,841,2450,2954,2422,1306,14244,2019
"Transportation and warehousing, and utilities",2150,1842,5725,605,1064,2174,948,413,961,3450,340,470,1288,716,568,3945,2019
Information,1006,431,3896,141,379,774,351,292,304,1026,115,345,256,234,162,1993,2019
"Finance and insurance, and real estate and rental and leasing",4132,1255,15190,717,1218,2333,1285,628,1183,2962,165,877,750,1208,421,7645,2019
"Professional, scientific, and management, and administrative and waste management services",5432,1462,20650,732,3282,4561,1736,1476,1567,4692,320,1322,1454,2019,587,9611,2019
"Educational services, and health care and social assistance",15250,8535,45291,4457,7510,17827,4877,4072,6686,25585,1787,4837,5697,5236,3414,27008,2019
"Arts, entertainment, and recreation, and accommodation and food services",4249,1915,15038,1547,2678,4212,1650,1551,2929,6496,288,1774,1439,1256,875,10234,2019
"Other services, except public administration",2508,1491,7242,388,1385,2503,1361,879,1151,3350,275,778,885,973,672,4469,2019
Public administration,1740,1958,4425,643,762,5116,733,805,881,3017,365,993,870,820,872,4150,2019
Civilian employed population 16 years and over,54139,29147,164003,14531,28029,60412,19699,16306,26029,73848,6626,18880,22318,19057,12694,110066,2020
"Agriculture, forestry, fishing and hunting, and mining",787,1684,1568,575,1906,1283,1149,772,909,1171,151,456,938,737,1461,994,2020
Construction,3237,2053,9363,1225,2133,4593,1764,1606,2704,5607,590,1610,2024,1606,952,8370,2020
Manufacturing,5747,2835,12000,1763,1574,4055,1465,1679,2890,3333,969,2138,2547,1564,1011,12944,2020
Wholesale trade,1163,444,3605,143,539,1504,360,185,330,1643,105,372,378,316,217,2165,2020
Retail trade,6583,3473,19042,1461,3219,8381,2826,1857,3430,10700,1093,2442,3391,2170,1321,15749,2020
"Transportation and warehousing, and utilities",2562,1983,5607,614,1081,2343,940,418,1089,3519,346,517,1312,654,625,4250,2020
Information,1044,323,3844,92,346,837,310,263,225,881,86,353,253,227,139,1817,2020
"Finance and insurance, and real estate and rental and leasing",4037,1411,15872,720,1228,2748,1060,682,1191,2913,129,793,728,1417,339,7555,2020
"Professional, scientific, and management, and administrative and waste management services",5660,1467,20601,809,3734,4746,1856,1528,1512,4577,486,1467,1480,2039,712,9640,2020
"Educational services, and health care and social assistance",14446,8318,45894,4566,7349,18022,4304,4148,6912,25814,1772,5014,5597,5143,3691,28250,2020
"Arts, entertainment, and recreation, and accommodation and food services",4169,1776,15237,1401,2524,4313,1493,1430,2791,6510,273,1947,1600,1156,754,9229,2020
"Other services, except public administration",2495,1364,6942,487,1532,2669,1495,830,1051,3799,226,729,933,1079,591,4777,2020
Public administration,2209,2016,4428,675,864,4918,677,908,995,3381,400,1042,1137,949,881,4326,2020
Civilian employed population 16 years and over,55003,28906,167081,14025,27910,60713,19684,16416,26127,74031,6857,18853,21895,18664,12451,112571,2021
"Agriculture, forestry, fishing and hunting, and mining",777,1789,1821,452,1806,1319,1195,719,931,1128,245,272,876,745,1297,1068,2021
Construction,3708,1993,9520,1208,2438,4942,1768,1915,2774,5716,639,1773,2000,1483,909,8879,2021
Manufacturing,5839,2729,12707,1718,1554,4213,1547,1593,3273,3338,913,2052,2645,1658,875,13608,2021
Wholesale trade,1129,411,3416,133,560,1390,312,199,303,1461,105,410,341,351,202,2285,2021
Retail trade,7081,3407,18624,1480,3362,8715,2326,1731,3725,10108,1146,2381,3138,2028,1390,15545,2021
"Transportation and warehousing, and utilities",2523,2122,6324,539,1152,2186,910,503,1101,3554,368,583,1312,641,637,4504,2021
Information,1117,379,3970,63,328,876,322,260,252,860,96,346,287,325,126,1824,2021
"Finance and insurance, and real estate and rental and leasing",4126,1518,16741,582,1374,2903,1198,858,1163,3118,154,941,699,1358,402,7997,2021
"Professional, scientific, and management, and administrative and waste management services",5507,1507,21438,939,3734,4969,2017,1570,1537,4866,466,1679,1372,2118,772,10193,2021
"Educational services, and health care and social assistance",14175,8304,46338,4553,6952,17912,4411,4114,6860,26041,1848,4909,5550,4991,3581,28385,2021
"Arts, entertainment, and recreation, and accommodation and food services",4146,1740,14628,1145,2171,4126,1484,1318,2358,6178,274,1779,1564,1067,821,9212,2021
"Other services, except public administration",2433,1083,6715,540,1499,2734,1412,809,958,3961,208,806,865,992,562,4618,2021
Public administration,2442,1924,4839,673,980,4428,782,827,892,3702,395,922,1246,907,877,4453,2021
